lam_dim,lam_dim_id,rad,rad_id,pressure_dim,pressure_dim_id,simulation_area,patch_area,delta,delta_id,k0,k0_id,indices
0.10944827586206897,21.0,500.0,40.0,0.0002689655172413793,26.0,28274333.882308137,3141592.653589793,1.0,,320.0,,27056.0
0.09424137931034482,18.0,155.625,11.0,0.0001862068965517241,18.0,2739120.273495292,304346.69705503236,1.0,,320.0,,22488.0
0.053689655172413794,10.0,250.625,19.0,0.00027931034482758614,27.0,7103970.566576611,789330.0629529569,1.0,,320.0,,12897.0
0.053689655172413794,10.0,286.25,22.0,0.00021724137931034481,21.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,12981.0
0.028344827586206895,5.0,369.375,29.0,0.00010344827586206896,10.0,15430761.894916356,1714529.0994351509,1.0,,320.0,,7030.0
0.028344827586206895,5.0,416.875,33.0,1.0344827586206897e-05,1.0,19654593.947759666,2183843.771973296,1.0,,320.0,,7141.0
0.018206896551724132,3.0,191.25,14.0,8.275862068965516e-05,8.0,4136711.761568445,459634.6401742717,1.0,,320.0,,4118.0
0.013137931034482759,2.0,286.25,22.0,2.068965517241379e-05,2.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,3122.0
0.06382758620689655,12.0,393.125,31.0,0.0002275862068965517,22.0,17478883.95551605,1942098.2172795616,1.0,,320.0,,15712.0
0.04862068965517241,9.0,286.25,22.0,1.0344827586206897e-05,1.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,11731.0
0.06382758620689655,12.0,238.75,18.0,0.0001862068965517241,18.0,6446724.83975302,716302.7599725578,1.0,,320.0,,15318.0
0.11958620689655172,23.0,298.125,23.0,0.00020689655172413795,20.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,29000.0
0.1043793103448276,20.0,345.625,27.0,0.00020689655172413795,20.0,13510227.765960578,1501136.418440064,1.0,,320.0,,25430.0
0.10944827586206897,21.0,215.0,16.0,5.172413793103448e-05,5.0,5227924.334838775,580880.4816487527,1.0,,320.0,,26315.0
0.0993103448275862,19.0,36.875,1.0,7.241379310344827e-05,7.0,153785.8691317416,17087.318792415736,1.0,,320.0,,23407.0
0.003,0.0,155.625,11.0,7.241379310344827e-05,7.0,2739120.273495292,304346.69705503236,1.0,,320.0,,337.0
0.0993103448275862,19.0,357.5,28.0,0.00017586206896551718,17.0,14454546.338982975,1606060.7043314418,1.0,,320.0,,24227.0
0.08917241379310345,17.0,428.75,34.0,0.00010344827586206896,10.0,20790294.41824794,2310032.71313866,1.0,,320.0,,21940.0
0.05875862068965518,11.0,131.875,9.0,1.0344827586206897e-05,1.0,1966877.529334751,218541.94770386122,1.0,,320.0,,13801.0
0.15,29.0,416.875,33.0,0.00011379310344827582,11.0,19654593.947759666,2183843.771973296,1.0,,320.0,,36671.0
0.10944827586206897,21.0,321.875,25.0,0.00014482758620689654,14.0,11717281.568648713,1301920.1742943013,1.0,,320.0,,26594.0
0.03848275862068967,7.0,274.375,21.0,3.1034482758620685e-05,3.0,8514152.96895673,946016.9965507477,1.0,,320.0,,9243.0
0.12465517241379308,24.0,120.0,8.0,0.0002275862068965517,22.0,1628601.6316209487,180955.73684677208,1.0,,320.0,,29782.0
0.13986206896551726,27.0,476.25,38.0,0.0003,29.0,25652066.129310824,2850229.569923425,1.0,,320.0,,34379.0
0.043551724137931035,8.0,143.75,10.0,0.00017586206896551718,17.0,2337050.409959532,259672.2677732813,1.0,,320.0,,10157.0
0.043551724137931035,8.0,48.75,2.0,0.00012413793103448274,12.0,268782.8864686917,29864.765163187967,1.0,,320.0,,9912.0
0.013137931034482759,2.0,500.0,40.0,0.0001862068965517241,18.0,28274333.882308137,3141592.653589793,1.0,,320.0,,3678.0
0.15,29.0,298.125,23.0,0.0,0.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,36360.0
0.05875862068965518,11.0,488.125,39.0,0.00015517241379310343,15.0,26947251.51435399,2994139.0571504436,1.0,,320.0,,14715.0
0.11958620689655172,23.0,381.25,30.0,9.310344827586203e-05,9.0,16438874.433760716,1826541.603751191,1.0,,320.0,,29199.0
0.043551724137931035,8.0,84.375,5.0,0.00013448275862068965,13.0,805155.8359454153,89461.75954949061,1.0,,320.0,,10003.0
0.1043793103448276,20.0,203.125,15.0,0.0002275862068965517,22.0,4666369.55674812,518485.50630534673,1.0,,320.0,,25072.0
0.0993103448275862,19.0,250.625,19.0,9.310344827586203e-05,9.0,7103970.566576611,789330.0629529569,1.0,,320.0,,23949.0
0.10944827586206897,21.0,250.625,19.0,0.00015517241379310343,15.0,7103970.566576611,789330.0629529569,1.0,,320.0,,26415.0
0.11958620689655172,23.0,179.375,13.0,6.206896551724137e-05,6.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,28686.0
0.003,0.0,226.875,17.0,0.0002482758620689655,24.0,5821376.095840408,646819.5662044898,1.0,,320.0,,534.0
0.06382758620689655,12.0,310.0,24.0,0.0002586206896551724,25.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,15505.0
0.053689655172413794,10.0,179.375,13.0,0.0002689655172413793,26.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,12716.0
0.04862068965517241,9.0,155.625,11.0,0.0003,29.0,2739120.273495292,304346.69705503236,1.0,,320.0,,11429.0
0.013137931034482759,2.0,452.5,36.0,0.00011379310344827582,11.0,23157386.307957426,2573042.9231063803,1.0,,320.0,,3551.0
0.06382758620689655,12.0,274.375,21.0,0.00027931034482758614,27.0,8514152.96895673,946016.9965507477,1.0,,320.0,,15417.0
0.023275862068965515,4.0,310.0,24.0,7.241379310344827e-05,7.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,5647.0
0.05875862068965518,11.0,452.5,36.0,0.00015517241379310343,15.0,23157386.307957426,2573042.9231063803,1.0,,320.0,,14625.0
0.053689655172413794,10.0,476.25,38.0,0.00012413793103448274,12.0,25652066.129310824,2850229.569923425,1.0,,320.0,,13452.0
0.033413793103448275,6.0,500.0,40.0,0.00020689655172413795,20.0,28274333.882308137,3141592.653589793,1.0,,320.0,,8600.0
0.08410344827586208,16.0,215.0,16.0,0.0002586206896551724,25.0,5227924.334838775,580880.4816487527,1.0,,320.0,,20185.0
0.12465517241379308,24.0,250.625,19.0,0.00028965517241379314,28.0,7103970.566576611,789330.0629529569,1.0,,320.0,,30118.0
0.053689655172413794,10.0,428.75,34.0,0.00016551724137931032,16.0,20790294.41824794,2310032.71313866,1.0,,320.0,,13336.0
0.08410344827586208,16.0,440.625,35.0,0.00010344827586206896,10.0,21957891.87164719,2439765.7635163544,1.0,,320.0,,20740.0
0.008068965517241379,1.0,405.0,32.0,7.241379310344827e-05,7.0,18550790.46018237,2061198.9400202632,1.0,,320.0,,2197.0
0.08917241379310345,17.0,72.5,4.0,0.00013448275862068965,13.0,594467.8698755286,66051.9855417254,1.0,,320.0,,21043.0
0.08410344827586208,16.0,203.125,15.0,4.137931034482758e-05,4.0,4666369.55674812,518485.50630534673,1.0,,320.0,,20134.0
0.003,0.0,298.125,23.0,0.00011379310344827582,11.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,701.0
0.10944827586206897,21.0,143.75,10.0,7.241379310344827e-05,7.0,2337050.409959532,259672.2677732813,1.0,,320.0,,26137.0
0.03848275862068967,7.0,381.25,30.0,6.206896551724137e-05,6.0,16438874.433760716,1826541.603751191,1.0,,320.0,,9516.0
0.13479310344827586,26.0,143.75,10.0,0.00027931034482758614,27.0,2337050.409959532,259672.2677732813,1.0,,320.0,,32307.0
0.003,0.0,262.5,20.0,0.00021724137931034481,21.0,7793113.2763111815,865901.4751456869,1.0,,320.0,,621.0
0.11958620689655172,23.0,440.625,35.0,0.00013448275862068965,13.0,21957891.87164719,2439765.7635163544,1.0,,320.0,,29353.0
0.008068965517241379,1.0,345.625,27.0,0.0003,29.0,13510227.765960578,1501136.418440064,1.0,,320.0,,2069.0
0.1043793103448276,20.0,215.0,16.0,0.00012413793103448274,12.0,5227924.334838775,580880.4816487527,1.0,,320.0,,25092.0
0.09424137931034482,18.0,72.5,4.0,7.241379310344827e-05,7.0,594467.8698755286,66051.9855417254,1.0,,320.0,,22267.0
0.03848275862068967,7.0,488.125,39.0,0.0003,29.0,26947251.51435399,2994139.0571504436,1.0,,320.0,,9809.0
0.043551724137931035,8.0,179.375,13.0,0.00017586206896551718,17.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,10247.0
0.13479310344827586,26.0,36.875,1.0,0.00027931034482758614,27.0,153785.8691317416,17087.318792415736,1.0,,320.0,,32037.0
0.053689655172413794,10.0,143.75,10.0,0.0002689655172413793,26.0,2337050.409959532,259672.2677732813,1.0,,320.0,,12626.0
0.04862068965517241,9.0,262.5,20.0,0.0002586206896551724,25.0,7793113.2763111815,865901.4751456869,1.0,,320.0,,11695.0
0.008068965517241379,1.0,143.75,10.0,0.00017586206896551718,17.0,2337050.409959532,259672.2677732813,1.0,,320.0,,1547.0
0.018206896551724132,3.0,215.0,16.0,0.00027931034482758614,27.0,5227924.334838775,580880.4816487527,1.0,,320.0,,4197.0
0.11451724137931035,22.0,476.25,38.0,0.00028965517241379314,28.0,25652066.129310824,2850229.569923425,1.0,,320.0,,28228.0
0.12465517241379308,24.0,25.0,0.0,0.00014482758620689654,14.0,70685.83470577035,7853.981633974482,1.0,,320.0,,29534.0
0.1297241379310345,25.0,238.75,18.0,9.310344827586203e-05,9.0,6446724.83975302,716302.7599725578,1.0,,320.0,,31299.0
0.06382758620689655,12.0,60.625,3.0,0.0002586206896551724,25.0,415676.88671662076,46186.3207462912,1.0,,320.0,,14875.0
0.12465517241379308,24.0,381.25,30.0,0.0002482758620689655,24.0,16438874.433760716,1826541.603751191,1.0,,320.0,,30444.0
0.013137931034482759,2.0,191.25,14.0,0.0002689655172413793,26.0,4136711.761568445,459634.6401742717,1.0,,320.0,,2906.0
0.06889655172413793,13.0,381.25,30.0,2.068965517241379e-05,2.0,16438874.433760716,1826541.603751191,1.0,,320.0,,16892.0
0.053689655172413794,10.0,48.75,2.0,0.0,0.0,268782.8864686917,29864.765163187967,1.0,,320.0,,12360.0
0.08410344827586208,16.0,167.5,12.0,0.0003,29.0,3173087.119942032,352565.2355491145,1.0,,320.0,,20069.0
0.003,0.0,25.0,0.0,2.068965517241379e-05,2.0,70685.83470577035,7853.981633974482,1.0,,320.0,,2.0
0.013137931034482759,2.0,381.25,30.0,0.00013448275862068965,13.0,16438874.433760716,1826541.603751191,1.0,,320.0,,3373.0
0.07903448275862067,15.0,167.5,12.0,0.00017586206896551718,17.0,3173087.119942032,352565.2355491145,1.0,,320.0,,18827.0
0.1043793103448276,20.0,310.0,24.0,0.0,0.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,25320.0
0.003,0.0,203.125,15.0,0.00016551724137931032,16.0,4666369.55674812,518485.50630534673,1.0,,320.0,,466.0
0.08917241379310345,17.0,155.625,11.0,0.00013448275862068965,13.0,2739120.273495292,304346.69705503236,1.0,,320.0,,21253.0
0.12465517241379308,24.0,321.875,25.0,0.0003,29.0,11717281.568648713,1301920.1742943013,1.0,,320.0,,30299.0
0.10944827586206897,21.0,393.125,31.0,0.00011379310344827582,11.0,17478883.95551605,1942098.2172795616,1.0,,320.0,,26771.0
0.08410344827586208,16.0,215.0,16.0,0.0002379310344827586,23.0,5227924.334838775,580880.4816487527,1.0,,320.0,,20183.0
0.14493103448275862,28.0,416.875,33.0,2.068965517241379e-05,2.0,19654593.947759666,2183843.771973296,1.0,,320.0,,35432.0
0.11958620689655172,23.0,191.25,14.0,0.00014482758620689654,14.0,4136711.761568445,459634.6401742717,1.0,,320.0,,28724.0
0.12465517241379308,24.0,191.25,14.0,0.00017586206896551718,17.0,4136711.761568445,459634.6401742717,1.0,,320.0,,29957.0
0.15,29.0,416.875,33.0,0.000196551724137931,19.0,19654593.947759666,2183843.771973296,1.0,,320.0,,36679.0
0.06889655172413793,13.0,428.75,34.0,0.00028965517241379314,28.0,20790294.41824794,2310032.71313866,1.0,,320.0,,17038.0
0.09424137931034482,18.0,203.125,15.0,0.00027931034482758614,27.0,4666369.55674812,518485.50630534673,1.0,,320.0,,22617.0
0.01820689655172413,3.0,286.25,22.0,4.137931034482758e-05,4.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,4354.0
0.10944827586206897,21.0,191.25,14.0,7.241379310344827e-05,7.0,4136711.761568445,459634.6401742717,1.0,,320.0,,26257.0
0.11451724137931035,22.0,72.5,4.0,0.00028965517241379314,28.0,594467.8698755286,66051.9855417254,1.0,,320.0,,27208.0
0.07903448275862067,15.0,321.875,25.0,0.00010344827586206896,10.0,11717281.568648713,1301920.1742943013,1.0,,320.0,,19210.0
0.08410344827586208,16.0,428.75,34.0,0.00020689655172413795,20.0,20790294.41824794,2310032.71313866,1.0,,320.0,,20720.0
0.11451724137931035,22.0,72.5,4.0,0.00014482758620689654,14.0,594467.8698755286,66051.9855417254,1.0,,320.0,,27194.0
0.008068965517241379,1.0,452.5,36.0,0.00014482758620689654,14.0,23157386.307957426,2573042.9231063803,1.0,,320.0,,2324.0
0.13986206896551726,27.0,381.25,30.0,0.0,0.0,16438874.433760716,1826541.603751191,1.0,,320.0,,34110.0
0.11451724137931035,22.0,36.875,1.0,0.00011379310344827582,11.0,153785.8691317416,17087.318792415736,1.0,,320.0,,27101.0
0.09424137931034482,18.0,428.75,34.0,0.0001862068965517241,18.0,20790294.41824794,2310032.71313866,1.0,,320.0,,23178.0
0.11958620689655172,23.0,120.0,8.0,0.0,0.0,1628601.6316209487,180955.73684677208,1.0,,320.0,,28530.0
0.15,29.0,203.125,15.0,7.241379310344827e-05,7.0,4666369.55674812,518485.50630534673,1.0,,320.0,,36127.0
0.09424137931034482,18.0,131.875,9.0,0.0001862068965517241,18.0,1966877.529334751,218541.94770386122,1.0,,320.0,,22428.0
0.06889655172413793,13.0,405.0,32.0,0.00012413793103448274,12.0,18550790.46018237,2061198.9400202632,1.0,,320.0,,16962.0
0.033413793103448275,6.0,381.25,30.0,0.00011379310344827582,11.0,16438874.433760716,1826541.603751191,1.0,,320.0,,8291.0
0.11451724137931035,22.0,131.875,9.0,0.00011379310344827582,11.0,1966877.529334751,218541.94770386122,1.0,,320.0,,27341.0
0.043551724137931035,8.0,464.375,37.0,5.172413793103448e-05,5.0,24388777.727178633,2709864.1919087367,1.0,,320.0,,10955.0
0.003,0.0,25.0,0.0,0.0003,29.0,70685.83470577035,7853.981633974482,1.0,,320.0,,29.0
0.023275862068965515,4.0,120.0,8.0,0.00016551724137931032,16.0,1628601.6316209487,180955.73684677208,1.0,,320.0,,5176.0
0.043551724137931035,8.0,416.875,33.0,0.00012413793103448274,12.0,19654593.947759666,2183843.771973296,1.0,,320.0,,10842.0
0.13986206896551726,27.0,84.375,5.0,0.0002379310344827586,23.0,805155.8359454153,89461.75954949061,1.0,,320.0,,33383.0
0.13479310344827586,26.0,84.375,5.0,0.00016551724137931032,16.0,805155.8359454153,89461.75954949061,1.0,,320.0,,32146.0
0.13986206896551726,27.0,500.0,40.0,0.0,0.0,28274333.882308137,3141592.653589793,1.0,,320.0,,34410.0
0.018206896551724132,3.0,440.625,35.0,0.00020689655172413795,20.0,21957891.87164719,2439765.7635163544,1.0,,320.0,,4760.0
0.028344827586206895,5.0,226.875,17.0,0.00014482758620689654,14.0,5821376.095840408,646819.5662044898,1.0,,320.0,,6674.0
0.01820689655172413,3.0,155.625,11.0,0.00016551724137931032,16.0,2739120.273495292,304346.69705503236,1.0,,320.0,,4036.0
0.01820689655172413,3.0,96.25,6.0,2.068965517241379e-05,2.0,1047740.784926281,116415.64276958678,1.0,,320.0,,3872.0
0.04862068965517241,9.0,143.75,10.0,0.00027931034482758614,27.0,2337050.409959532,259672.2677732813,1.0,,320.0,,11397.0
0.023275862068965515,4.0,464.375,37.0,6.206896551724137e-05,6.0,24388777.727178633,2709864.1919087367,1.0,,320.0,,6036.0
0.01820689655172413,3.0,143.75,10.0,0.00015517241379310343,15.0,2337050.409959532,259672.2677732813,1.0,,320.0,,4005.0
0.06382758620689655,12.0,191.25,14.0,5.172413793103448e-05,5.0,4136711.761568445,459634.6401742717,1.0,,320.0,,15185.0
0.013137931034482759,2.0,369.375,29.0,0.00014482758620689654,14.0,15430761.894916356,1714529.0994351509,1.0,,320.0,,3344.0
0.06889655172413793,13.0,25.0,0.0,0.00028965517241379314,28.0,70685.83470577035,7853.981633974482,1.0,,320.0,,16018.0
0.08917241379310345,17.0,262.5,20.0,0.00027931034482758614,27.0,7793113.2763111815,865901.4751456869,1.0,,320.0,,21537.0
0.13479310344827586,26.0,72.5,4.0,0.00011379310344827582,11.0,594467.8698755286,66051.9855417254,1.0,,320.0,,32111.0
0.008068965517241379,1.0,452.5,36.0,0.00016551724137931032,16.0,23157386.307957426,2573042.9231063803,1.0,,320.0,,2326.0
0.09424137931034482,18.0,286.25,22.0,0.00014482758620689654,14.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,22814.0
0.06382758620689655,12.0,345.625,27.0,0.00016551724137931032,16.0,13510227.765960578,1501136.418440064,1.0,,320.0,,15586.0
0.09424137931034482,18.0,72.5,4.0,2.068965517241379e-05,2.0,594467.8698755286,66051.9855417254,1.0,,320.0,,22262.0
0.03848275862068967,7.0,167.5,12.0,0.00010344827586206896,10.0,3173087.119942032,352565.2355491145,1.0,,320.0,,8980.0
0.043551724137931035,8.0,25.0,0.0,0.00027931034482758614,27.0,70685.83470577035,7853.981633974482,1.0,,320.0,,9867.0
0.1297241379310345,25.0,36.875,1.0,0.000196551724137931,19.0,153785.8691317416,17087.318792415736,1.0,,320.0,,30799.0
0.08917241379310345,17.0,48.75,2.0,8.275862068965516e-05,8.0,268782.8864686917,29864.765163187967,1.0,,320.0,,20978.0
0.11958620689655172,23.0,238.75,18.0,0.0002689655172413793,26.0,6446724.83975302,716302.7599725578,1.0,,320.0,,28856.0
0.07903448275862067,15.0,36.875,1.0,0.00010344827586206896,10.0,153785.8691317416,17087.318792415736,1.0,,320.0,,18490.0
0.11451724137931035,22.0,500.0,40.0,2.068965517241379e-05,2.0,28274333.882308137,3141592.653589793,1.0,,320.0,,28262.0
0.12465517241379308,24.0,393.125,31.0,0.0002482758620689655,24.0,17478883.95551605,1942098.2172795616,1.0,,320.0,,30474.0
0.12465517241379308,24.0,428.75,34.0,0.00014482758620689654,14.0,20790294.41824794,2310032.71313866,1.0,,320.0,,30554.0
0.1297241379310345,25.0,416.875,33.0,0.00012413793103448274,12.0,19654593.947759666,2183843.771973296,1.0,,320.0,,31752.0
0.1297241379310345,25.0,298.125,23.0,0.0002482758620689655,24.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,31464.0
0.003,0.0,250.625,19.0,0.00028965517241379314,28.0,7103970.566576611,789330.0629529569,1.0,,320.0,,598.0
0.10944827586206897,21.0,238.75,18.0,0.0002379310344827586,23.0,6446724.83975302,716302.7599725578,1.0,,320.0,,26393.0
0.013137931034482759,2.0,405.0,32.0,0.00028965517241379314,28.0,18550790.46018237,2061198.9400202632,1.0,,320.0,,3448.0
0.043551724137931035,8.0,120.0,8.0,0.00017586206896551718,17.0,1628601.6316209487,180955.73684677208,1.0,,320.0,,10097.0
0.07903448275862067,15.0,203.125,15.0,2.068965517241379e-05,2.0,4666369.55674812,518485.50630534673,1.0,,320.0,,18902.0
0.13479310344827586,26.0,416.875,33.0,0.00017586206896551718,17.0,19654593.947759666,2183843.771973296,1.0,,320.0,,32987.0
0.028344827586206895,5.0,131.875,9.0,0.00011379310344827582,11.0,1966877.529334751,218541.94770386122,1.0,,320.0,,6431.0
0.13479310344827586,26.0,131.875,9.0,0.00013448275862068965,13.0,1966877.529334751,218541.94770386122,1.0,,320.0,,32263.0
0.033413793103448275,6.0,143.75,10.0,0.0002275862068965517,22.0,2337050.409959532,259672.2677732813,1.0,,320.0,,7702.0
0.09424137931034482,18.0,179.375,13.0,6.206896551724137e-05,6.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,22536.0
0.05875862068965518,11.0,131.875,9.0,0.00013448275862068965,13.0,1966877.529334751,218541.94770386122,1.0,,320.0,,13813.0
0.09424137931034482,18.0,310.0,24.0,0.0002482758620689655,24.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,22884.0
0.04862068965517241,9.0,60.625,3.0,0.00017586206896551718,17.0,415676.88671662076,46186.3207462912,1.0,,320.0,,11177.0
0.06382758620689655,12.0,36.875,1.0,3.1034482758620685e-05,3.0,153785.8691317416,17087.318792415736,1.0,,320.0,,14793.0
0.013137931034482759,2.0,108.125,7.0,0.0,0.0,1322222.7168181257,146913.63520201395,1.0,,320.0,,2670.0
0.07903448275862067,15.0,48.75,2.0,0.0001862068965517241,18.0,268782.8864686917,29864.765163187967,1.0,,320.0,,18528.0
0.08917241379310345,17.0,381.25,30.0,0.0,0.0,16438874.433760716,1826541.603751191,1.0,,320.0,,21810.0
0.07903448275862067,15.0,226.875,17.0,6.206896551724137e-05,6.0,5821376.095840408,646819.5662044898,1.0,,320.0,,18966.0
0.06382758620689655,12.0,179.375,13.0,0.000196551724137931,19.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,15169.0
0.06889655172413793,13.0,286.25,22.0,3.1034482758620685e-05,3.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,16653.0
0.043551724137931035,8.0,215.0,16.0,0.00014482758620689654,14.0,5227924.334838775,580880.4816487527,1.0,,320.0,,10334.0
0.023275862068965515,4.0,84.375,5.0,0.00015517241379310343,15.0,805155.8359454153,89461.75954949061,1.0,,320.0,,5085.0
0.013137931034482759,2.0,464.375,37.0,0.0002379310344827586,23.0,24388777.727178633,2709864.1919087367,1.0,,320.0,,3593.0
0.03848275862068967,7.0,191.25,14.0,0.0002379310344827586,23.0,4136711.761568445,459634.6401742717,1.0,,320.0,,9053.0
0.053689655172413794,10.0,405.0,32.0,0.000196551724137931,19.0,18550790.46018237,2061198.9400202632,1.0,,320.0,,13279.0
0.11451724137931035,22.0,310.0,24.0,0.0002275862068965517,22.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,27802.0
0.14493103448275862,28.0,179.375,13.0,0.00010344827586206896,10.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,34840.0
0.06382758620689655,12.0,238.75,18.0,0.00011379310344827582,11.0,6446724.83975302,716302.7599725578,1.0,,320.0,,15311.0
0.08917241379310345,17.0,250.625,19.0,4.137931034482758e-05,4.0,7103970.566576611,789330.0629529569,1.0,,320.0,,21484.0
0.043551724137931035,8.0,238.75,18.0,8.275862068965516e-05,8.0,6446724.83975302,716302.7599725578,1.0,,320.0,,10388.0
0.07396551724137931,14.0,310.0,24.0,0.00027931034482758614,27.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,17967.0
0.1297241379310345,25.0,405.0,32.0,0.00017586206896551718,17.0,18550790.46018237,2061198.9400202632,1.0,,320.0,,31727.0
0.11451724137931035,22.0,357.5,28.0,5.172413793103448e-05,5.0,14454546.338982975,1606060.7043314418,1.0,,320.0,,27905.0
0.013137931034482759,2.0,72.5,4.0,0.0002586206896551724,25.0,594467.8698755286,66051.9855417254,1.0,,320.0,,2605.0
0.13479310344827586,26.0,108.125,7.0,0.0002482758620689655,24.0,1322222.7168181257,146913.63520201395,1.0,,320.0,,32214.0
0.12465517241379308,24.0,143.75,10.0,5.172413793103448e-05,5.0,2337050.409959532,259672.2677732813,1.0,,320.0,,29825.0
0.013137931034482759,2.0,191.25,14.0,0.00014482758620689654,14.0,4136711.761568445,459634.6401742717,1.0,,320.0,,2894.0
0.08917241379310345,17.0,488.125,39.0,0.00012413793103448274,12.0,26947251.51435399,2994139.0571504436,1.0,,320.0,,22092.0
0.053689655172413794,10.0,428.75,34.0,2.068965517241379e-05,2.0,20790294.41824794,2310032.71313866,1.0,,320.0,,13322.0
0.08917241379310345,17.0,452.5,36.0,0.00013448275862068965,13.0,23157386.307957426,2573042.9231063803,1.0,,320.0,,22003.0
0.12465517241379308,24.0,215.0,16.0,0.000196551724137931,19.0,5227924.334838775,580880.4816487527,1.0,,320.0,,30019.0
0.07903448275862067,15.0,321.875,25.0,0.00016551724137931032,16.0,11717281.568648713,1301920.1742943013,1.0,,320.0,,19216.0
0.10944827586206897,21.0,25.0,0.0,0.0,0.0,70685.83470577035,7853.981633974482,1.0,,320.0,,25830.0
0.01820689655172413,3.0,167.5,12.0,6.206896551724137e-05,6.0,3173087.119942032,352565.2355491145,1.0,,320.0,,4056.0
0.08410344827586208,16.0,143.75,10.0,0.0002482758620689655,24.0,2337050.409959532,259672.2677732813,1.0,,320.0,,20004.0
0.08410344827586208,16.0,238.75,18.0,2.068965517241379e-05,2.0,6446724.83975302,716302.7599725578,1.0,,320.0,,20222.0
0.028344827586206895,5.0,84.375,5.0,0.0001862068965517241,18.0,805155.8359454153,89461.75954949061,1.0,,320.0,,6318.0
0.03848275862068967,7.0,179.375,13.0,5.172413793103448e-05,5.0,3638950.9492997485,404327.8832555276,1.0,,320.0,,9005.0
0.033413793103448275,6.0,381.25,30.0,0.00012413793103448274,12.0,16438874.433760716,1826541.603751191,1.0,,320.0,,8292.0
0.07396551724137931,14.0,262.5,20.0,0.0003,29.0,7793113.2763111815,865901.4751456869,1.0,,320.0,,17849.0
0.06889655172413793,13.0,464.375,37.0,5.172413793103448e-05,5.0,24388777.727178633,2709864.1919087367,1.0,,320.0,,17105.0
0.07396551724137931,14.0,381.25,30.0,0.00010344827586206896,10.0,16438874.433760716,1826541.603751191,1.0,,320.0,,18130.0
0.08917241379310345,17.0,333.75,26.0,0.00010344827586206896,10.0,12597806.175849155,1399756.2417610174,1.0,,320.0,,21700.0
0.1297241379310345,25.0,476.25,38.0,0.00012413793103448274,12.0,25652066.129310824,2850229.569923425,1.0,,320.0,,31902.0
0.013137931034482759,2.0,48.75,2.0,0.00014482758620689654,14.0,268782.8864686917,29864.765163187967,1.0,,320.0,,2534.0
0.09424137931034482,18.0,298.125,23.0,0.0001862068965517241,18.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,22848.0
0.09424137931034482,18.0,310.0,24.0,0.00017586206896551718,17.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,22877.0
0.053689655172413794,10.0,72.5,4.0,0.00012413793103448274,12.0,594467.8698755286,66051.9855417254,1.0,,320.0,,12432.0
0.018206896551724132,3.0,500.0,40.0,0.00017586206896551718,17.0,28274333.882308137,3141592.653589793,1.0,,320.0,,4907.0
0.12465517241379308,24.0,416.875,33.0,0.00011379310344827582,11.0,19654593.947759666,2183843.771973296,1.0,,320.0,,30521.0
0.11451724137931035,22.0,286.25,22.0,0.00014482758620689654,14.0,9267089.644513257,1029676.6271681396,1.0,,320.0,,27734.0
0.1297241379310345,25.0,298.125,23.0,2.068965517241379e-05,2.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,31442.0
0.08917241379310345,17.0,203.125,15.0,0.0002275862068965517,22.0,4666369.55674812,518485.50630534673,1.0,,320.0,,21382.0
0.003,0.0,250.625,19.0,0.0002689655172413793,26.0,7103970.566576611,789330.0629529569,1.0,,320.0,,596.0
0.11958620689655172,23.0,428.75,34.0,0.00020689655172413795,20.0,20790294.41824794,2310032.71313866,1.0,,320.0,,29330.0
0.023275862068965515,4.0,310.0,24.0,0.0001862068965517241,18.0,10868653.944359247,1207628.2160399165,1.0,,320.0,,5658.0
0.1043793103448276,20.0,25.0,0.0,0.0003,29.0,70685.83470577035,7853.981633974482,1.0,,320.0,,24629.0
0.07396551724137931,14.0,298.125,23.0,8.275862068965516e-05,8.0,10051923.302980764,1116880.3669978622,1.0,,320.0,,17918.0
0.033413793103448275,6.0,345.625,27.0,0.00020689655172413795,20.0,13510227.765960578,1501136.418440064,1.0,,320.0,,8210.0
